Time,Item_ID,Price,Profit
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,13.95,17.99999999999999
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,16.5,21.75
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,16.35,37.80000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,14.1,11.699999999999996
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.450000000000001,29.700000000000006
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,16.35,25.200000000000006
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,13.95,3.599999999999998
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,13.5,10.799999999999997
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.0,17.099999999999998
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,14.85,13.499999999999996
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,16.05,19.5
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,16.5,17.4
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,14.25,16.799999999999997
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,14.1,19.499999999999993
2022-01-01 00:00:00,106,15.600000000000001,27.60000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,13.65,13.5
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,14.7,25.49999999999999
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,13.65,10.5
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.0,19.949999999999996
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,16.05,35.1
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,16.5,21.75
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,0.0
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,3.1500000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.0,14.249999999999998
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,3.1500000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,3.1500000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,28.35
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,25.200000000000003
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,6.300000000000001
2022-01-01 00:00:00,106,15.3,31.500000000000004
2022-01-01 00:00:00,106,15.3,15.750000000000002
2022-01-01 00:00:00,106,15.3,12.600000000000001
2022-01-01 00:00:00,106,15.3,9.450000000000001
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,15.3,18.900000000000002
